,area,length,width,aspect_ratio,major_axis_length,minor_axis_length,convex_hull_area,convex_hull_perimeter,mean_r,mean_g,mean_b,red_sqr,green_sqr,blue_sqr,texture_mean,texture_std,texture_uniformity,texture_third_moment
0,11223.5,254.89122009277344,56.609745025634766,4.502603217473427,263.38543701171875,35.397705078125,11980.5,550.2372537851334,166.0881334771012,140.51217297542703,86.56619942114523,12.887518515102169,11.853783065984759,9.304095841141429,127.31349035940366,33.50811624492627,0.030985393,19126.006687023873
1,10261.0,232.0,57.0,4.0701754385964914,240.28627014160156,30.904499053955078,10920.5,506.76671504974365,159.96110732643834,136.38719266736854,87.11246671208274,12.647573179327264,11.678492739534864,9.333405954531429,124.34712364738516,34.93996429433787,0.025209181,21590.145330714782
2,9774.0,235.0,52.0,4.519230769230769,243.73171997070312,30.90928840637207,10216.5,507.8847370147705,173.67,153.34118055555555,96.67368055555555,13.178391404113022,12.38310060346582,9.83227748568741,138.72069464670494,22.363314247615836,0.029800385,6267.11848862692
3,9453.0,253.0,49.0,5.163265306122449,253.2124786376953,25.07668113708496,9826.0,537.982387304306,170.81014588859418,151.01850132625995,102.78561007957559,13.06943556120899,12.288958512675514,10.138323829883102,138.8602790813893,25.95642219757715,0.030999891,6392.126174938481
4,9591.0,218.16859436035156,56.62704086303711,3.852728149578438,224.96517944335938,33.956443786621094,10172.5,480.5259621143341,166.6690695501268,143.64043518889335,88.00760913095715,12.910037550298869,11.985008768828388,9.381237078922862,129.6469772512355,29.337207459817822,0.026755705,12392.010473613022
5,10183.0,236.85975646972656,52.797889709472656,4.486159537304967,246.21449279785156,32.22201919555664,10629.5,514.9292504787445,168.42351930195665,143.95756213643574,86.24015071390798,12.977808724971895,11.998231625386957,9.286557527626046,129.49312547477166,29.03396290923538,0.020824151,16090.824238276953
6,9648.5,232.13638305664062,55.53706359863281,4.1798461786581615,235.83848571777344,34.47236633300781,10401.0,503.2776869535446,171.68702928870292,147.3285484390087,91.88722240102993,13.102939719341721,12.137897200051116,9.585782305113648,133.5378819986072,30.7988452783276,0.030238837,11657.339523987544
7,11103.5,249.99996948242188,57.99999237060547,4.31034486840937,251.98004150390625,35.511146545410156,11654.0,538.4929537773132,169.27729457541773,144.92246509498742,93.47064545662623,13.01066080471771,12.038374686600655,9.668021796449686,132.33880659664283,32.578449759201895,0.030256301,17163.96595707578
8,10753.5,249.99996948242188,56.99999237060547,4.385964963941737,258.2039794921875,33.9528694152832,11587.5,539.5743671655655,165.5321449792038,144.7313725490196,93.39631610219845,12.865929619705053,12.030435260164928,9.664176949031845,131.7718956802637,28.85219497081068,0.032253116,12188.754911518336
9,9944.5,246.09405517578125,52.628623962402344,4.676049583808038,247.7120361328125,33.271427154541016,10474.5,525.6333200931549,163.7408652349829,136.23958916900094,84.54011826953004,12.79612696228757,11.672171570406293,9.19457004266812,123.92636122655676,35.910304072349696,0.033788245,20158.124169522212
10,9004.0,218.88246154785156,56.678123474121094,3.8618508893963654,220.7628173828125,35.09916305541992,9812.0,478.32581615448,161.8661943319838,142.17402159244264,95.28157894736842,12.722664592450112,11.923674835907034,9.761228352383137,130.41072882607114,33.55851029274686,0.03190409,12293.84654314981
11,9539.5,249.0,49.0,5.081632653061225,256.657470703125,29.015336990356445,9954.5,530.0342748165131,172.39889977190393,151.3636119683349,99.57460083187978,13.130076152555397,12.302991992533155,9.978707372795325,138.29746380065626,26.861793509462267,0.033809952,10324.876764830777
